TOTAL	GeneChunk	runMONSTER	didFAIL	isMISSING
RCE1	9855	TRUE	FALSE	FALSE
GNB2	9856	TRUE	FALSE	FALSE
MUL1	9857	TRUE	FALSE	FALSE
FGL1	9858	TRUE	FALSE	FALSE
RP11-766F14.2	9859	TRUE	FALSE	FALSE
UGT3A1	9860	TRUE	FALSE	FALSE
TKTL2	9861	FALSE	TRUE	FALSE
SDF2L1	9862	FALSE	TRUE	FALSE
IL18RAP	9863	TRUE	FALSE	FALSE
SLC25A11	9864	TRUE	FALSE	FALSE
APOPT1	9865	TRUE	FALSE	FALSE
LSM5	9866	TRUE	FALSE	FALSE
MAN2C1	9867	TRUE	FALSE	FALSE
ADAMTS1	9868	FALSE	TRUE	FALSE
GPS2	9869	TRUE	FALSE	FALSE
MLIP	9870	TRUE	FALSE	FALSE
F11	9871	TRUE	FALSE	FALSE
NTHL1	9872	TRUE	FALSE	FALSE
MROH2A	9873	TRUE	FALSE	FALSE
ZNF285	9874	TRUE	FALSE	FALSE
RP11-552F3.12	9875	TRUE	FALSE	FALSE
OR8G1	9876	TRUE	FALSE	FALSE
RAB18	9877	TRUE	FALSE	FALSE
IGF1R	9878	TRUE	FALSE	FALSE
ALPI	9879	TRUE	FALSE	FALSE
SETD6	9880	TRUE	FALSE	FALSE
RHOQ	9881	TRUE	FALSE	FALSE
LOX	9882	TRUE	FALSE	FALSE
RP11-484M3.5	9883	TRUE	FALSE	FALSE
DRC1	9884	TRUE	FALSE	FALSE
CTD-3088G3.8	9885	TRUE	FALSE	FALSE
LRFN5	9886	TRUE	FALSE	FALSE
NT5E	9887	TRUE	FALSE	FALSE
FARSA	9888	TRUE	FALSE	FALSE
ZNF619	9889	TRUE	FALSE	FALSE
THAP7	9890	TRUE	FALSE	FALSE
CCIN	9891	FALSE	TRUE	FALSE
CTD-2550O8.5	9892	TRUE	FALSE	FALSE
KRTAP10-8	9893	FALSE	TRUE	FALSE
UNC45A	9894	TRUE	FALSE	FALSE
UIMC1	9895	TRUE	FALSE	FALSE
BMP2K	9896	TRUE	FALSE	FALSE
PIK3C3	9897	TRUE	FALSE	FALSE
BANK1	9898	TRUE	FALSE	FALSE
MED28	9899	TRUE	FALSE	FALSE
TRMT12	9900	TRUE	FALSE	FALSE
MCMDC2	9901	TRUE	FALSE	FALSE
CLDN24	9902	TRUE	FALSE	FALSE
MS4A13	9903	TRUE	FALSE	FALSE
FAM124A	9904	TRUE	FALSE	FALSE
SP8	9905	TRUE	FALSE	FALSE
EPB41L3	9906	TRUE	FALSE	FALSE
TMEM117	9907	TRUE	FALSE	FALSE
DDX19B	9908	TRUE	FALSE	FALSE
FAM69C	9909	TRUE	FALSE	FALSE
C20orf85	9910	TRUE	FALSE	FALSE
ISY1-RAB43	9911	TRUE	FALSE	FALSE
G3BP2	9912	TRUE	FALSE	FALSE
FANCA	9913	TRUE	FALSE	FALSE
NAGK	9914	TRUE	FALSE	FALSE
CHCHD10	9915	TRUE	FALSE	FALSE
CRCT1	9916	TRUE	FALSE	FALSE
CTTN	9917	TRUE	FALSE	FALSE
NPAS1	9918	TRUE	FALSE	FALSE
PPP1R14C	9919	TRUE	FALSE	FALSE
RC3H1	9920	TRUE	FALSE	FALSE
UQCC1	9921	TRUE	FALSE	FALSE
ISLR2	9922	TRUE	FALSE	FALSE
NAXE	9923	TRUE	FALSE	FALSE
TMEM201	9924	TRUE	FALSE	FALSE
IQSEC3	9925	TRUE	FALSE	FALSE
OXR1	9926	TRUE	FALSE	FALSE
CACTIN	9927	TRUE	FALSE	FALSE
PTGIR	9928	TRUE	FALSE	FALSE
NBPF19	9929	FALSE	TRUE	FALSE
A2ML1	9930	TRUE	FALSE	FALSE
NGRN	9931	TRUE	FALSE	FALSE
PPM1N	9932	TRUE	FALSE	FALSE
CTAGE15	9933	TRUE	FALSE	FALSE
ALOX15B	9934	TRUE	FALSE	FALSE
TCN1	9935	TRUE	FALSE	FALSE
WISP2	9936	TRUE	FALSE	FALSE
OR4K5	9937	FALSE	TRUE	FALSE
C9orf43	9938	TRUE	FALSE	FALSE
ITPKB	9939	TRUE	FALSE	FALSE
STMND1	9940	TRUE	FALSE	FALSE
OR2K2	9941	FALSE	TRUE	FALSE
SLC26A1	9942	TRUE	FALSE	FALSE
KRTAP10-3	9943	FALSE	TRUE	FALSE
FXYD6	9944	TRUE	FALSE	FALSE
PON2	9945	TRUE	FALSE	FALSE
NDE1	9946	TRUE	FALSE	FALSE
RPL12	9947	TRUE	FALSE	FALSE
ITGA2B	9948	TRUE	FALSE	FALSE
EXOC6	9949	TRUE	FALSE	FALSE
MRPL9	9950	TRUE	FALSE	FALSE
PPP1R15A	9951	TRUE	FALSE	FALSE
FASTKD2	9952	TRUE	FALSE	FALSE
UGT2A2	9953	TRUE	FALSE	FALSE
MIIP	9954	TRUE	FALSE	FALSE
GPX5	9955	TRUE	FALSE	FALSE
KRTAP5-5	9956	TRUE	FALSE	FALSE
ZKSCAN7	9957	TRUE	FALSE	FALSE
EBPL	9958	TRUE	FALSE	FALSE
ATG4B	9959	TRUE	FALSE	FALSE
ACSF2	9960	TRUE	FALSE	FALSE
PLCZ1	9961	TRUE	FALSE	FALSE
PFN2	9962	TRUE	FALSE	FALSE
WDR31	9963	TRUE	FALSE	FALSE
HESX1	9964	TRUE	FALSE	FALSE
SNAI2	9965	TRUE	FALSE	FALSE
BBIP1	9966	TRUE	FALSE	FALSE
UHRF1BP1L	9967	TRUE	FALSE	FALSE
PLK2	9968	TRUE	FALSE	FALSE
OR6S1	9969	TRUE	FALSE	FALSE
BMF	9970	TRUE	FALSE	FALSE
CLTB	9971	TRUE	FALSE	FALSE
TOR1A	9972	TRUE	FALSE	FALSE
MON2	9973	TRUE	FALSE	FALSE
COQ10A	9974	TRUE	FALSE	FALSE
PLAU	9975	TRUE	FALSE	FALSE
KCTD19	9976	TRUE	FALSE	FALSE
DHX58	9977	TRUE	FALSE	FALSE
PSMC3	9978	TRUE	FALSE	FALSE
CIZ1	9979	TRUE	FALSE	FALSE
RP11-400G3.5	9980	TRUE	FALSE	FALSE
C2	9981	TRUE	FALSE	FALSE
FDPS	9982	TRUE	FALSE	FALSE
RGMA	9983	TRUE	FALSE	FALSE
KDM6B	9984	TRUE	FALSE	FALSE
ZNF845	9985	TRUE	FALSE	FALSE
ZBTB20	9986	TRUE	FALSE	FALSE
BRIP1	9987	TRUE	FALSE	FALSE
TRIM35	9988	TRUE	FALSE	FALSE
PKDCC	9989	TRUE	FALSE	FALSE
TXNL4B	9990	TRUE	FALSE	FALSE
RAB24	9991	TRUE	FALSE	FALSE
AC074033.1	9992	FALSE	TRUE	FALSE
SLC18A3	9993	FALSE	TRUE	FALSE
SF3B2	9994	TRUE	FALSE	FALSE
TMEM86A	9995	TRUE	FALSE	FALSE
NTRK2	9996	TRUE	FALSE	FALSE
CENPN	9997	TRUE	FALSE	FALSE
PREB	9998	TRUE	FALSE	FALSE
HERC2	9999	TRUE	FALSE	FALSE
GPT2	10000	TRUE	FALSE	FALSE
N4BP1	10001	TRUE	FALSE	FALSE
SHC3	10002	TRUE	FALSE	FALSE
CSE1L	10003	TRUE	FALSE	FALSE
RP11-371E8.4	10004	TRUE	FALSE	FALSE
ASTN1	10005	TRUE	FALSE	FALSE
ARMC2	10006	TRUE	FALSE	FALSE
INSIG2	10007	TRUE	FALSE	FALSE
FTL	10008	FALSE	TRUE	FALSE
B3GAT2	10009	TRUE	FALSE	FALSE
ECT2	10010	TRUE	FALSE	FALSE
GAB1	10011	TRUE	FALSE	FALSE
CTSH	10012	TRUE	FALSE	FALSE
AK3	10013	TRUE	FALSE	FALSE
LRP10	10014	TRUE	FALSE	FALSE
ZDHHC16	10015	TRUE	FALSE	FALSE
UBR1	10016	TRUE	FALSE	FALSE
RAB27A	10017	TRUE	FALSE	FALSE
ATXN1	10018	TRUE	FALSE	FALSE
BPIFA3	10019	TRUE	FALSE	FALSE
SZT2	10020	TRUE	FALSE	FALSE
LRRC40	10021	TRUE	FALSE	FALSE
FAM83E	10022	TRUE	FALSE	FALSE
PHTF1	10023	TRUE	FALSE	FALSE
KANSL3	10024	TRUE	FALSE	FALSE
MAD2L1	10025	TRUE	FALSE	FALSE
DDB2	10026	TRUE	FALSE	FALSE
FAM129C	10027	TRUE	FALSE	FALSE
C6orf10	10028	TRUE	FALSE	FALSE
CORO1B	10029	TRUE	FALSE	FALSE
HIST2H3A	10030	TRUE	FALSE	FALSE
LGR4	10031	TRUE	FALSE	FALSE
NUTM2A	10032	TRUE	FALSE	FALSE
OR10A7	10033	FALSE	TRUE	FALSE
HBD	10034	TRUE	FALSE	FALSE
TRIM25	10035	TRUE	FALSE	FALSE
YIPF4	10036	TRUE	FALSE	FALSE
NR4A2	10037	TRUE	FALSE	FALSE
SCYL2	10038	TRUE	FALSE	FALSE
H3F3B	10039	TRUE	FALSE	FALSE
GPATCH1	10040	TRUE	FALSE	FALSE
GML	10041	TRUE	FALSE	FALSE
SHANK3	10042	TRUE	FALSE	FALSE
CCL2	10043	TRUE	FALSE	FALSE
ERMN	10044	TRUE	FALSE	FALSE
CIR1	10045	TRUE	FALSE	FALSE
CPA4	10046	TRUE	FALSE	FALSE
ABC13-47488600E17.1	10047	FALSE	TRUE	FALSE
LTBP4	10048	TRUE	FALSE	FALSE
RHOH	10049	TRUE	FALSE	FALSE
RNASEH2B	10050	TRUE	FALSE	FALSE
TMPRSS2	10051	TRUE	FALSE	FALSE
CEACAM20	10052	TRUE	FALSE	FALSE
CDC27	10053	TRUE	FALSE	FALSE
LTBP3	10054	TRUE	FALSE	FALSE
SLC28A3	10055	TRUE	FALSE	FALSE
ZIC2	10056	FALSE	TRUE	FALSE
SCGB2B2	10057	TRUE	FALSE	FALSE
SMC6	10058	TRUE	FALSE	FALSE
CFAP46	10059	TRUE	FALSE	FALSE
CAMSAP3	10060	TRUE	FALSE	FALSE
AK2	10061	TRUE	FALSE	FALSE
PFKFB3	10062	TRUE	FALSE	FALSE
HNRNPCL2	10063	FALSE	TRUE	FALSE
TXNDC8	10064	TRUE	FALSE	FALSE
TSHB	10065	TRUE	FALSE	FALSE
CLHC1	10066	TRUE	FALSE	FALSE
UBAP1	10067	TRUE	FALSE	FALSE
PRAMEF6	10068	FALSE	TRUE	FALSE
DBH	10069	TRUE	FALSE	FALSE
MACROD1	10070	TRUE	FALSE	FALSE
TLR3	10071	TRUE	FALSE	FALSE
ZPR1	10072	TRUE	FALSE	FALSE
EHF	10073	TRUE	FALSE	FALSE
NFATC2IP	10074	TRUE	FALSE	FALSE
MRVI1	10075	TRUE	FALSE	FALSE
RP11-668G10.2	10076	FALSE	TRUE	FALSE
TUSC1	10077	TRUE	FALSE	FALSE
PRKACG	10078	TRUE	FALSE	FALSE
B3GALT4	10079	TRUE	FALSE	FALSE
HSD17B13	10080	TRUE	FALSE	FALSE
KIRREL2	10081	TRUE	FALSE	FALSE
MTR	10082	TRUE	FALSE	FALSE
CCL28	10083	TRUE	FALSE	FALSE
RTFDC1	10084	TRUE	FALSE	FALSE
ORAI1	10085	TRUE	FALSE	FALSE
ANK3	10086	TRUE	FALSE	FALSE
SH2D3C	10087	TRUE	FALSE	FALSE
CCDC53	10088	TRUE	FALSE	FALSE
OR8D1	10089	TRUE	FALSE	FALSE
ASGR2	10090	TRUE	FALSE	FALSE
SPATA16	10091	TRUE	FALSE	FALSE
ACSS3	10092	TRUE	FALSE	FALSE
THOC7	10093	TRUE	FALSE	FALSE
KLK13	10094	TRUE	FALSE	FALSE
PPARGC1A	10095	TRUE	FALSE	FALSE
ZFYVE28	10096	TRUE	FALSE	FALSE
TCAIM	10097	TRUE	FALSE	FALSE
EFHD1	10098	TRUE	FALSE	FALSE
RPL4	10099	TRUE	FALSE	FALSE
LONRF1	10100	TRUE	FALSE	FALSE
TAS1R3	10101	TRUE	FALSE	FALSE
TH	10102	TRUE	FALSE	FALSE
GNG10	10103	TRUE	FALSE	FALSE
PSPN	10104	TRUE	FALSE	FALSE
MAP2K5	10105	TRUE	FALSE	FALSE
LRRC37B	10106	TRUE	FALSE	FALSE
HCAR1	10107	TRUE	FALSE	FALSE
POP1	10108	TRUE	FALSE	FALSE
USP17L24	10109	FALSE	TRUE	FALSE
CAND2	10110	TRUE	FALSE	FALSE
HSPB3	10111	TRUE	FALSE	FALSE
CC2D2B	10112	TRUE	FALSE	FALSE
TNNT3	10113	TRUE	FALSE	FALSE
PYM1	10114	TRUE	FALSE	FALSE
ABHD12	10115	TRUE	FALSE	FALSE
FAM204A	10116	TRUE	FALSE	FALSE
PLEKHF2	10117	TRUE	FALSE	FALSE
JRK	10118	TRUE	FALSE	FALSE
BAHD1	10119	TRUE	FALSE	FALSE
ABI3BP	10120	TRUE	FALSE	FALSE
MLNR	10121	FALSE	TRUE	FALSE
MTHFD2	10122	TRUE	FALSE	FALSE
IZUMO2	10123	TRUE	FALSE	FALSE
HES6	10124	TRUE	FALSE	FALSE
N6AMT1	10125	TRUE	FALSE	FALSE
RP11-385J1.3	10126	TRUE	FALSE	FALSE
SLC25A38	10127	TRUE	FALSE	FALSE
RGS10	10128	TRUE	FALSE	FALSE
CYP2C9	10129	TRUE	FALSE	FALSE
UGT1A3	10130	TRUE	FALSE	FALSE
LATS1	10131	TRUE	FALSE	FALSE
AMN	10132	TRUE	FALSE	FALSE
LUC7L2	10133	TRUE	FALSE	FALSE
KIAA0930	10134	TRUE	FALSE	FALSE
LTBR	10135	TRUE	FALSE	FALSE
GOLGA6B	10136	TRUE	FALSE	FALSE
SPTLC1	10137	TRUE	FALSE	FALSE
OR8H3	10138	TRUE	FALSE	FALSE
PSMG1	10139	TRUE	FALSE	FALSE
HYAL1	10140	TRUE	FALSE	FALSE
CACNA1C	10141	TRUE	FALSE	FALSE
WDR87	10142	TRUE	FALSE	FALSE
NREP	10143	TRUE	FALSE	FALSE
PPIL2	10144	TRUE	FALSE	FALSE
C2CD4D	10145	TRUE	FALSE	FALSE
METTL7B	10146	FALSE	TRUE	FALSE
GPHN	10147	TRUE	FALSE	FALSE
RPP25	10148	FALSE	TRUE	FALSE
SMAD2	10149	TRUE	FALSE	FALSE
APOD	10150	TRUE	FALSE	FALSE
PDPK1	10151	TRUE	FALSE	FALSE
RPEL1	10152	TRUE	FALSE	FALSE
TBC1D3L	10153	FALSE	TRUE	FALSE
PAH	10154	TRUE	FALSE	FALSE
POGK	10155	TRUE	FALSE	FALSE
AKAP9	10156	TRUE	FALSE	FALSE
CFHR2	10157	TRUE	FALSE	FALSE
BUB1B	10158	TRUE	FALSE	FALSE
NKX3-1	10159	TRUE	FALSE	FALSE
UQCC2	10160	TRUE	FALSE	FALSE
MAVS	10161	TRUE	FALSE	FALSE
TGFBI	10162	TRUE	FALSE	FALSE
ADAMTS3	10163	TRUE	FALSE	FALSE
IGFBP4	10164	TRUE	FALSE	FALSE
LAT2	10165	TRUE	FALSE	FALSE
TMEM161B	10166	TRUE	FALSE	FALSE
ACTR8	10167	TRUE	FALSE	FALSE
KRTAP4-5	10168	TRUE	FALSE	FALSE
ZNF77	10169	TRUE	FALSE	FALSE
ZNF574	10170	TRUE	FALSE	FALSE
GRIK3	10171	TRUE	FALSE	FALSE
DEFB104B	10172	FALSE	TRUE	FALSE
CSRP2	10173	TRUE	FALSE	FALSE
MYH15	10174	TRUE	FALSE	FALSE
DISP3	10175	TRUE	FALSE	FALSE
ANGEL2	10176	TRUE	FALSE	FALSE
B4GALT5	10177	TRUE	FALSE	FALSE
CTC-260F20.3	10178	TRUE	FALSE	FALSE
OR13C5	10179	TRUE	FALSE	FALSE
RGPD8	10180	TRUE	FALSE	FALSE
CTC-295J13.3	10181	TRUE	FALSE	FALSE
IQGAP1	10182	TRUE	FALSE	FALSE
TOLLIP	10183	TRUE	FALSE	FALSE
INHBC	10184	TRUE	FALSE	FALSE
MROH8	10185	TRUE	FALSE	FALSE
OR2F2	10186	TRUE	FALSE	FALSE
HLA-DMA	10187	TRUE	FALSE	FALSE
NAT1	10188	TRUE	FALSE	FALSE
C21orf140	10189	FALSE	TRUE	FALSE
CTD-2521M24.10	10190	TRUE	FALSE	FALSE
CDRT15	10191	TRUE	FALSE	FALSE
SLC18B1	10192	TRUE	FALSE	FALSE
LIAS	10193	TRUE	FALSE	FALSE
TMEM240	10194	TRUE	FALSE	FALSE
FAN1	10195	TRUE	FALSE	FALSE
ZNF559-ZNF177	10196	TRUE	FALSE	FALSE
PSMD11	10197	TRUE	FALSE	FALSE
PEX12	10198	TRUE	FALSE	FALSE
SYPL2	10199	TRUE	FALSE	FALSE
WISP3	10200	TRUE	FALSE	FALSE
YTHDC1	10201	TRUE	FALSE	FALSE
CUEDC1	10202	TRUE	FALSE	FALSE
MBD3L2	10203	FALSE	TRUE	FALSE
MYPN	10204	TRUE	FALSE	FALSE
ANKRD35	10205	TRUE	FALSE	FALSE
C20orf96	10206	TRUE	FALSE	FALSE
PRR23A	10207	FALSE	TRUE	FALSE
GBAS	10208	TRUE	FALSE	FALSE
SYCE1	10209	FALSE	TRUE	FALSE
FCRL1	10210	TRUE	FALSE	FALSE
FAM213A	10211	TRUE	FALSE	FALSE
C5orf58	10212	TRUE	FALSE	FALSE
ALPK2	10213	TRUE	FALSE	FALSE
GPBAR1	10214	TRUE	FALSE	FALSE
PCDHGA7	10215	TRUE	FALSE	FALSE
DAB2	10216	TRUE	FALSE	FALSE
HSD17B8	10217	TRUE	FALSE	FALSE
C17orf62	10218	TRUE	FALSE	FALSE
MAP4K4	10219	TRUE	FALSE	FALSE
MYBPC2	10220	TRUE	FALSE	FALSE
SERPINH1	10221	TRUE	FALSE	FALSE
BIK	10222	TRUE	FALSE	FALSE
CCR4	10223	TRUE	FALSE	FALSE
COX10	10224	TRUE	FALSE	FALSE
ABCB6	10225	TRUE	FALSE	FALSE
SLC22A18AS	10226	TRUE	FALSE	FALSE
CLK3	10227	TRUE	FALSE	FALSE
SSSCA1	10228	TRUE	FALSE	FALSE
FAM136A	10229	TRUE	FALSE	FALSE
OPRPN	10230	TRUE	FALSE	FALSE
TTC1	10231	TRUE	FALSE	FALSE
DOK5	10232	TRUE	FALSE	FALSE
OR4M2	10233	FALSE	TRUE	FALSE
ENTPD6	10234	TRUE	FALSE	FALSE
FAM83H-AS1	10235	TRUE	FALSE	FALSE
BIVM-ERCC5	10236	TRUE	FALSE	FALSE
ZNF225	10237	TRUE	FALSE	FALSE
NRCAM	10238	TRUE	FALSE	FALSE
NRBF2	10239	TRUE	FALSE	FALSE
ARL14EP	10240	TRUE	FALSE	FALSE
EFCAB13	10241	TRUE	FALSE	FALSE
RHPN1	10242	TRUE	FALSE	FALSE
CTD-3105H18.16	10243	TRUE	FALSE	FALSE
MOB1B	10244	TRUE	FALSE	FALSE
STXBP6	10245	TRUE	FALSE	FALSE
C1QL3	10246	TRUE	FALSE	FALSE
DGKQ	10247	TRUE	FALSE	FALSE
CENPW	10248	TRUE	FALSE	FALSE
DOCK7	10249	TRUE	FALSE	FALSE
BARD1	10250	TRUE	FALSE	FALSE
IFNW1	10251	TRUE	FALSE	FALSE
DOCK1	10252	FALSE	TRUE	FALSE
ESCO2	10253	TRUE	FALSE	FALSE
ATOH8	10254	TRUE	FALSE	FALSE
VWC2	10255	TRUE	FALSE	FALSE
MYCT1	10256	TRUE	FALSE	FALSE
BZW1	10257	TRUE	FALSE	FALSE
DIRAS3	10258	TRUE	FALSE	FALSE
ZSCAN26	10259	TRUE	FALSE	FALSE
SCAF11	10260	TRUE	FALSE	FALSE
DCAF15	10261	FALSE	TRUE	FALSE
CCDC51	10262	TRUE	FALSE	FALSE
PTGS2	10263	TRUE	FALSE	FALSE
ATN1	10264	TRUE	FALSE	FALSE
GGT6	10265	FALSE	TRUE	FALSE
CACFD1	10266	TRUE	FALSE	FALSE
NUDT5	10267	TRUE	FALSE	FALSE
FLRT2	10268	TRUE	FALSE	FALSE
FBXL14	10269	TRUE	FALSE	FALSE
CTD-2135J3.4	10270	TRUE	FALSE	FALSE
EXO1	10271	TRUE	FALSE	FALSE
PGAP1	10272	TRUE	FALSE	FALSE
GOLIM4	10273	TRUE	FALSE	FALSE
HIST1H2BD	10274	TRUE	FALSE	FALSE
RDH5	10275	TRUE	FALSE	FALSE
RP11-548K23.11	10276	TRUE	FALSE	FALSE
PTX3	10277	TRUE	FALSE	FALSE
SMAD7	10278	TRUE	FALSE	FALSE
MGAT1	10279	TRUE	FALSE	FALSE
IL22	10280	TRUE	FALSE	FALSE
CMBL	10281	TRUE	FALSE	FALSE
DMRTB1	10282	TRUE	FALSE	FALSE
LGR5	10283	TRUE	FALSE	FALSE
CCL19	10284	TRUE	FALSE	FALSE
TBC1D23	10285	TRUE	FALSE	FALSE
KIF5B	10286	TRUE	FALSE	FALSE
GYPB	10287	TRUE	FALSE	FALSE
FBXO47	10288	TRUE	FALSE	FALSE
BBC3	10289	FALSE	TRUE	FALSE
AKT1	10290	TRUE	FALSE	FALSE
POLDIP2	10291	TRUE	FALSE	FALSE
EFNA4	10292	TRUE	FALSE	FALSE
ARMC4	10293	TRUE	FALSE	FALSE
ALDH9A1	10294	TRUE	FALSE	FALSE
AKR1C2	10295	TRUE	FALSE	FALSE
FNIP1	10296	TRUE	FALSE	FALSE
KCTD6	10297	TRUE	FALSE	FALSE
EPB41L5	10298	TRUE	FALSE	FALSE
GDE1	10299	TRUE	FALSE	FALSE
FAM49B	10300	TRUE	FALSE	FALSE
AF111168.1	10301	TRUE	FALSE	FALSE
TREML1	10302	TRUE	FALSE	FALSE
IGFBPL1	10303	TRUE	FALSE	FALSE
SLC25A45	10304	TRUE	FALSE	FALSE
SAP30L	10305	TRUE	FALSE	FALSE
HEXIM1	10306	TRUE	FALSE	FALSE
SNX29	10307	TRUE	FALSE	FALSE
ARHGEF18	10308	TRUE	FALSE	FALSE
C1orf131	10309	TRUE	FALSE	FALSE
RIMKLB	10310	TRUE	FALSE	FALSE
MRPL37	10311	TRUE	FALSE	FALSE
LINC01314	10312	TRUE	FALSE	FALSE
GAL3ST1	10313	TRUE	FALSE	FALSE
TFEB	10314	TRUE	FALSE	FALSE
PPP4R3B	10315	TRUE	FALSE	FALSE
F13A1	10316	TRUE	FALSE	FALSE
PTPN14	10317	TRUE	FALSE	FALSE
USP41	10318	TRUE	FALSE	FALSE
RGPD4	10319	TRUE	FALSE	FALSE
HCN1	10320	TRUE	FALSE	FALSE
RP11-463C8.4	10321	TRUE	FALSE	FALSE
ELANE	10322	TRUE	FALSE	FALSE
JAK2	10323	TRUE	FALSE	FALSE
NF1	10324	TRUE	FALSE	FALSE
KCTD4	10325	TRUE	FALSE	FALSE
WDR45B	10326	TRUE	FALSE	FALSE
NRDE2	10327	TRUE	FALSE	FALSE
SNAP91	10328	TRUE	FALSE	FALSE
SLC2A1	10329	TRUE	FALSE	FALSE
AGAP1	10330	TRUE	FALSE	FALSE
ZNF563	10331	TRUE	FALSE	FALSE
TMEM221	10332	TRUE	FALSE	FALSE
CEP250	10333	TRUE	FALSE	FALSE
ZNF43	10334	TRUE	FALSE	FALSE
RFX6	10335	TRUE	FALSE	FALSE
C19orf53	10336	TRUE	FALSE	FALSE
ATHL1	10337	TRUE	FALSE	FALSE
ORM2	10338	TRUE	FALSE	FALSE
RBM7	10339	TRUE	FALSE	FALSE
C1orf204	10340	TRUE	FALSE	FALSE
GLRX5	10341	TRUE	FALSE	FALSE
OR10A5	10342	FALSE	TRUE	FALSE
ETV4	10343	TRUE	FALSE	FALSE
COL6A3	10344	TRUE	FALSE	FALSE
OR52N1	10345	FALSE	TRUE	FALSE
ZBTB8OS	10346	TRUE	FALSE	FALSE
CD180	10347	TRUE	FALSE	FALSE
CHD9	10348	TRUE	FALSE	FALSE
EGFL8	10349	TRUE	FALSE	FALSE
TNIK	10350	TRUE	FALSE	FALSE
PSTK	10351	TRUE	FALSE	FALSE
HSD3B1	10352	TRUE	FALSE	FALSE
FLT4	10353	TRUE	FALSE	FALSE
PSMD1	10354	TRUE	FALSE	FALSE
CLYBL	10355	TRUE	FALSE	FALSE
MUT	10356	TRUE	FALSE	FALSE
SCNM1	10357	TRUE	FALSE	FALSE
CD82	10358	TRUE	FALSE	FALSE
CRYGS	10359	TRUE	FALSE	FALSE
PPFIA1	10360	TRUE	FALSE	FALSE
NT5C	10361	TRUE	FALSE	FALSE
PRSS50	10362	TRUE	FALSE	FALSE
SDS	10363	TRUE	FALSE	FALSE
ACOT8	10364	TRUE	FALSE	FALSE
MYL10	10365	TRUE	FALSE	FALSE
MED13	10366	TRUE	FALSE	FALSE
TRIM69	10367	TRUE	FALSE	FALSE
KCNH2	10368	TRUE	FALSE	FALSE
C18orf63	10369	TRUE	FALSE	FALSE
TM6SF2	10370	TRUE	FALSE	FALSE
PPBP	10371	FALSE	TRUE	FALSE
NEK3	10372	TRUE	FALSE	FALSE
UACA	10373	TRUE	FALSE	FALSE
REG4	10374	TRUE	FALSE	FALSE
SOX15	10375	TRUE	FALSE	FALSE
ADD2	10376	TRUE	FALSE	FALSE
EGLN2	10377	TRUE	FALSE	FALSE
ST20-MTHFS	10378	TRUE	FALSE	FALSE
MFSD2A	10379	TRUE	FALSE	FALSE
ERCC4	10380	TRUE	FALSE	FALSE
ZNF776	10381	TRUE	FALSE	FALSE
P2RY11	10382	TRUE	FALSE	FALSE
GPR75	10383	TRUE	FALSE	FALSE
POLB	10384	TRUE	FALSE	FALSE
TP53	10385	TRUE	FALSE	FALSE
SLC27A4	10386	TRUE	FALSE	FALSE
MYOM3	10387	TRUE	FALSE	FALSE
PRAMEF27	10388	FALSE	TRUE	FALSE
ING4	10389	TRUE	FALSE	FALSE
ZNF791	10390	TRUE	FALSE	FALSE
MAN1A2	10391	TRUE	FALSE	FALSE
ARHGAP1	10392	TRUE	FALSE	FALSE
NMNAT2	10393	TRUE	FALSE	FALSE
CLIP1	10394	TRUE	FALSE	FALSE
MXRA8	10395	TRUE	FALSE	FALSE
OR1F1	10396	FALSE	TRUE	FALSE
GPATCH8	10397	TRUE	FALSE	FALSE
CLINT1	10398	TRUE	FALSE	FALSE
AATF	10399	TRUE	FALSE	FALSE
DNTT	10400	TRUE	FALSE	FALSE
ZNF451	10401	TRUE	FALSE	FALSE
LRIG2	10402	TRUE	FALSE	FALSE
METTL16	10403	TRUE	FALSE	FALSE
PSTPIP2	10404	TRUE	FALSE	FALSE
KRT75	10405	TRUE	FALSE	FALSE
MFSD2B	10406	TRUE	FALSE	FALSE
SEMA6B	10407	FALSE	TRUE	FALSE
RPL30	10408	TRUE	FALSE	FALSE
FSCN1	10409	TRUE	FALSE	FALSE
FTCDNL1	10410	TRUE	FALSE	FALSE
SRRM1	10411	TRUE	FALSE	FALSE
ABCB11	10412	TRUE	FALSE	FALSE
ACOX3	10413	TRUE	FALSE	FALSE
LDLRAD3	10414	TRUE	FALSE	FALSE
TRANK1	10415	TRUE	FALSE	FALSE
OPRD1	10416	TRUE	FALSE	FALSE
MACROD2	10417	TRUE	FALSE	FALSE
COQ9	10418	TRUE	FALSE	FALSE
LAMB4	10419	TRUE	FALSE	FALSE
CELSR1	10420	TRUE	FALSE	FALSE
ALB	10421	TRUE	FALSE	FALSE
RFT1	10422	TRUE	FALSE	FALSE
ARG2	10423	TRUE	FALSE	FALSE
HDAC2	10424	TRUE	FALSE	FALSE
ZNF572	10425	TRUE	FALSE	FALSE
FRMPD1	10426	TRUE	FALSE	FALSE
ZNF410	10427	TRUE	FALSE	FALSE
LCE1D	10428	TRUE	FALSE	FALSE
NUFIP1	10429	TRUE	FALSE	FALSE
MUC15	10430	TRUE	FALSE	FALSE
OR5AC2	10431	TRUE	FALSE	FALSE
SMPD4	10432	TRUE	FALSE	FALSE
DLL1	10433	TRUE	FALSE	FALSE
