CurrentGene,StoufferMetaP,StoufferMetaP_FDR,StoufferMetaEuropeanP,StoufferMetaEuropeanP_FDR,MetalMetaP,MetalMetaEuropeanP,MetalMetaP_FDR,MetalMetaEuropeanP_FDR,Number_missingPvalues
OXCT1,0.6576072436247851,0.8967051481204569,0.7392927822772957,0.9170754936302837,0.006468004298723838,0.018478774827803864,0.00959912742313389,0.025839187029239836,0
MYO18A,0.34939811399462595,0.8168578068699917,0.21038602465076683,0.7773728795128002,6.755188080934461e-4,7.378198472440447e-4,0.002395197254109675,0.004400273623976068,1
THSD7B,0.7107606578141985,0.9071517805340306,0.664641134199389,0.898155310336683,0.007874060802026522,0.013027786753854747,0.011097186664648965,0.020143469103793474,0
PCNX4,0.6892620996078082,0.9037273161104482,0.41960272087997624,0.8413118811217998,0.006266973455005207,0.0050219427363049594,0.009385622100125187,0.011103610592676167,1
ASAH2,0.7365894053838413,0.9145134408496239,0.5245441990572739,0.8686660294917565,0.00614802938667571,0.006505695174022459,0.009255924078937144,0.012890505164836814,0
TCEA3,0.230985945893943,0.7681511317096547,0.17899143685887334,0.7610258489321428,7.613893393688539e-4,0.0011647206391730567,0.002554844323447227,0.005382643759789112,2
RHEBL1,0.020926611549270786,0.5392639876507656,0.24667594813522134,0.7957404253431006,1.8328958436547932e-5,0.0032904995812586026,4.906081573077049e-4,0.008919815904396685,1
ANKS4B,0.35689570768754064,0.8185696255738734,0.25232262785538606,0.7966868876398303,0.0017882242157374862,0.0021100662804550492,0.0041197595172687935,0.007094765199922824,0
KCNJ8,0.8641596896936852,0.9499304576622157,0.5524262001533535,0.8731559244128366,0.02027169909561345,0.014724330518064564,0.02378751266700049,0.021953557989581565,0
ZCCHC14,0.39849833736815277,0.8364239956880801,NA,NA,0.48699509981865985,1,0.5030898780843673,1,12
ZC3H12A,0.14868185001270562,0.7225379715841627,0.30927196810939167,0.8108330782689035,2.7027276917329857e-4,0.0024494200370417532,0.001505540341953112,0.0076385877009079745,0
POPDC2,0.9598628423860558,0.9810763040520075,0.9692155254404855,0.9853270408065916,0.0514727720567019,0.09900002748305871,0.05514285546530307,0.10589473305407306,0
SERINC2,0.45677206837681716,0.8529410453868627,0.5938778424004283,0.8816922568530396,0.0017433112173088137,0.00869393731224546,0.004062703391757091,0.015357876891727736,0
ZNF783,0.4219793854554046,0.8440642559897749,0.34857101829651316,0.821645401687161,0.0025520864576622695,0.0036233401038113532,0.00512532128566892,0.009350732910693358,0
SH2B2,0.8872002226416531,0.9569979840810157,0.9156438715367138,0.9658919652030378,0.007673200939346445,0.017034252676754402,0.010894742656101651,0.024388210939814827,0
SMIM4,0.2731462083845353,0.7851122890951714,0.22367306881762683,0.7823194285319731,0.001441197184670799,0.003174014846218739,0.003629444084094707,0.00875895136619925,0
INPP5K,0.3136176044286104,0.8031716280772628,0.3318041788656256,0.8182482206678181,0.0023852162824820034,0.005710766381854731,0.0049106929663941595,0.011943137000088663,1
DTHD1,0.28888170080090536,0.7929926652201236,0.17896872218094245,0.7610258489321428,0.0013840066791627485,0.0016420146824296627,0.0035554121260385966,0.006313525972664195,0
KRT71,0.8683412689310805,0.9511868395736945,0.8951734875386446,0.9604473278264299,0.030690944394431798,0.06809443149257827,0.03424152297886475,0.0748907915255577,0
LAX1,0.6299453607579657,0.889489753951973,0.37877077166891204,0.8318930147545356,0.006026372786214745,0.005024681042109417,0.009121746784714087,0.011107033040370034,0
DYNC1H1,0.26747091858218264,0.7823930951746529,0.3326108743825229,0.8182482206678181,0.001476031503752765,0.006445662699257265,0.0036818906418300155,0.012818674754525583,1
SKA1,0.6415417048180352,0.8930486069593415,0.4992338828831014,0.8628983726885325,0.0038602732491208906,0.004276784337700094,0.006678811956605881,0.010195333741162679,0
WDR11,0.4315470623736054,0.8458298819315598,0.15288860126318557,0.7415073367143172,0.0032389224432551526,0.0027899979332196402,0.005957178367197359,0.008166925714793993,1
TARBP2,0.4270713155477617,0.8457417361264277,0.27011963188066734,0.7977433442677255,0.0020340428242845857,0.002704278367757298,0.004452277156224496,0.008050974335294394,0
ADAM23,0.5662759677098939,0.8783442060138957,0.4639488193237259,0.8533610771203678,0.00209295300753325,0.003522290862203624,0.0045367169326957805,0.009208248059648585,0
SEPT10,0.5935793183964633,0.882637144642385,0.6362222312341231,0.8932101606465582,0.003628268893315764,0.008409512675479605,0.006415966679262163,0.015010035010724527,0
RETNLB,0.9266555817692025,0.9694658770920044,0.9079425108020576,0.9638788078794864,0.035853575441558,0.05416096064197536,0.03939143781659781,0.06109518748352187,0
CARD19,0.2554456796221448,0.7756790410881095,0.45449223968253954,0.8511606776924334,5.195778693175496e-4,0.006839875909212395,0.002083335328606531,0.013264827111981082,0
C2orf68,0.5160046892180352,0.8647545414463788,0.5706515479806114,0.8769833494532303,0.002553155036748314,0.006659228344739181,0.005126915542963552,0.013078074104523035,0
DFFB,0.3295727331784564,0.8109223022565071,0.2092738156645921,0.7773728795128002,7.943299445335506e-4,0.00117510851301639,0.002613823151990934,0.005402464526553429,0
CRY1,0.12906149952800353,0.7113422340021796,0.08730346045933857,0.6784504014950014,9.682362124595525e-5,1.3147227282602977e-4,9.433722678515345e-4,0.002143316025900468,0
ZNF397,0.3996536434454781,0.8366972959662639,0.5107604560313316,0.8655907060635429,0.0037306456457833364,0.013474395156471876,0.006533181155777294,0.02060336650001174,1
CSAD,0.20818662322999845,0.7553432520124587,0.2302978351608722,0.7856039566988363,4.8526126920003934e-4,0.0013772086221302585,0.0020101120455387296,0.005798756790968583,0
NFAT5,0.0023597041498185215,0.30808330139207496,0.040417874601103285,0.6048822783355098,6.103432239854856e-7,1.0323567627330568e-4,1.2273512347989182e-4,0.001996353321177365,0
ANKRD26,0.2501373925459197,0.7732542524778131,0.3909772391839147,0.8359199818551495,6.417757944296e-4,0.00745884571572845,0.002335226391290623,0.013937070181356625,0
LHPP,0.998762655022419,0.9991396685354236,0.9886050747583545,0.9933460973516771,0.14577203735140473,0.1439142922167163,0.15180824761507694,0.15130906569700506,1
NFATC3,0.9182428629745337,0.9661575265748157,0.9062473808291099,0.9633163395539976,0.02459091286877928,0.048797875550654235,0.028137287696627027,0.055828407556296894,0
AS3MT,0.4665381322390518,0.8534413658580662,0.4289149328746558,0.8438074738312946,0.002449069728263171,0.004082014169109128,0.004992036067626328,0.009950942705388039,0
SYT4,0.38355816199173637,0.8304343169306724,0.21251306575975262,0.7775176809939016,0.0019864934479278773,0.002045544100395321,0.004384211188032171,0.007007875611800455,1
MC2R,0.4034347089655574,0.837829769729515,0.5141755737980902,0.8657207105190771,0.003108620223472211,0.014114022025356587,0.005799836231775138,0.021279935769183102,1
LCP2,0.38188119449774094,0.829380642651958,0.37972239744315384,0.83198228078091,0.0019077361985382845,0.003925311427888086,0.004285058401651772,0.009735544465154115,0
SETD4,0.4837841952096603,0.8584170846820655,0.43220280013157736,0.8445689930606718,0.0018830895001274916,0.003955898336755976,0.00425023387745145,0.009770504972056008,1
OR2B11,0.11078030358554208,0.6967424754723592,0.09081527384330701,0.681319258469204,6.324017191901038e-4,0.0011846386678618457,0.0023222695848525527,0.005420927459776828,1
ZNF473,0.11909132863169877,0.701377155699767,0.15510327307015423,0.74219293376611,4.4920386472189935e-4,0.0017084444026107426,0.0019349838368969414,0.0064212046318467405,0
HACE1,0.5425157827493255,0.8720049883184022,0.4482131167866608,0.8475313376914163,0.009074429120584468,0.012609105395568556,0.012337018928983446,0.01968152433069935,0
CLPTM1L,0.34975692942563963,0.8168578068699917,0.20421489922688404,0.7730806082745606,0.0011338302820694433,0.0011427927067170858,0.0031716994294255555,0.0053281487062385065,0
AC104532.2,0.16081603338163356,0.7280112013341344,0.36393209172035146,0.8266295271925869,9.433953353312052e-5,0.001278367043121587,9.346130785183384e-4,0.005613184852115664,0
LCN2,0.44751323266449755,0.8512066009596119,0.5336369399543105,0.8691257554458596,8.663427932583778e-4,0.002773999822745038,0.002738795647159807,0.008137967409565343,0
CTAGE6,0.5678756652111394,0.8784008559436209,0.5079057264229688,0.8647554500805226,0.007076163224751057,0.012128559069199189,0.010257026603742635,0.019153521908188236,0
CPT1C,0.47306475222156885,0.8543613948377053,0.508180956644497,0.8649357008218487,0.0021258633250120468,0.0063950567888714565,0.004577216511832215,0.012771634710737398,0
CCR3,0.5355809807283134,0.8703805628504768,0.6037605159434005,0.88432863074155,0.0018127905480175674,0.006136872576602539,0.004153268051373808,0.012470889595119241,0
APOBEC3C,0.714140479887255,0.90743999182665,0.7687488685995925,0.9252731268963278,0.008915783377772072,0.0260948938765445,0.012173661638443304,0.033513889513434064,0
MYZAP,0.5540446297229681,0.8750197075605609,0.6891470234562338,0.9042775917635577,0.004486386394469124,0.013275786149746872,0.007408288979453258,0.02042175556825071,1
OR12D3,0.3935958031819894,0.8342007388828702,0.5104957786181641,0.8655907060635429,0.0031034499852419083,0.01180885778268723,0.005794009307335496,0.01878390345429584,0
NRP2,0.13304882817336652,0.7151493520041988,0.1948038537531593,0.7696657866576242,2.3177650339809803e-4,0.0010980661066595863,0.0013941154520550625,0.00524469199292924,0
CDK10,0.12601161294678015,0.7062360821074678,NA,NA,0.4389566449289738,1,0.45424332895356184,1,12
MLANA,0.5201887194735441,0.8658114769103818,0.4128732057110302,0.8386288072681634,0.004374152294961906,0.0054774913811211365,0.007281539337759511,0.01164848622941328,0
NAPSA,0.031441078699424224,0.5631911269157841,0.19675549463573308,0.7710831131197379,3.232667802546053e-5,0.001755668159148835,6.011143556769194e-4,0.0065212029295136165,0
GCSAML,0.30744514275035,0.8013615125181228,0.2949854908531273,0.8070279173659927,9.554628483639519e-4,0.0025901002597225483,0.00288696441277845,0.00787196432356392,1
RTF1,0.6525166417621661,0.8952099314896154,0.8166101509678384,0.9384829108859236,0.004765017402336489,0.026229950038483062,0.007732845442647292,0.033638034307132074,1
FAM180A,0.1862010728372719,0.7415240220701658,0.24121493812368602,0.7940173461935365,3.9219329864306464e-4,0.0015325770572485562,0.0018021962930259124,0.006116214812941682,0
EEF1A1,0.769972469155036,0.9231283364832146,0.8302622643686932,0.942774616638084,0.01992809306566352,0.04981341283964065,0.02344671357668033,0.056843887788206086,0
MOG,0.018831775009222777,0.5289360496938024,0.03092288725093003,0.5706129903089994,1.917194901613235e-5,1.0261267406089275e-4,5.004941938271284e-4,0.001994847549572485,0
SOAT1,0.526293092617419,0.8676347163942217,0.5282163775169012,0.8691257554458596,0.0022934533795303303,0.004552961068946323,0.0047936977503825594,0.010530838684631548,0
PKHD1L1,0.7560244824878549,0.9197093471645348,0.746771965890974,0.9191171279595309,0.003584515475543541,0.006883972670418102,0.006363265153074393,0.013315839733374307,0
ANXA13,0.1899297083075097,0.7425799517185799,0.14718481400807756,0.7364567545008848,4.5395122897727347e-4,7.634641191421787e-4,0.0019465036498035157,0.004449407847380449,0
JAKMIP2,0.10231058424878398,0.6838030180784818,0.06541934323691823,0.6401032431971756,6.208187582309419e-5,1.1749546278560958e-4,7.723399231565071e-4,0.0020687522662483954,0
MEAF6,0.39225292603032547,0.8338584487306954,0.5707371643514192,0.8770399328734659,0.0024222576080678696,0.012204123743619585,0.004958506935514975,0.019235890694588875,1
ATAD1,0.8745211724278442,0.9534783856284803,0.9748212128282762,0.9875934510695099,0.004641454134468406,0.05066202272696461,0.007583100648162749,0.05771697228985876,0
RNASEH1,3.7187573708420154e-4,0.14691866456407998,2.789741665293653e-4,0.16713342316774277,1.5963419968994658e-7,3.7809839698344113e-7,6.0623873099597875e-5,2.2049044331587484e-4,0
JMY,0.6319990949428894,0.890154626375902,0.6915297283081344,0.9052898304548475,0.004426674567107131,0.011940597608560076,0.007344076644451117,0.018929047131077747,0
CSGALNACT2,0.4164510555671413,0.8421172369550947,0.5468464395789367,0.8730266938671695,0.0023714405976101014,0.00973794666659782,0.004897458511623333,0.0165111229413275,0
NAGA,0.35788526714378527,0.8192499666147953,0.44267732045331093,0.8473537972295698,0.0010161622183522262,0.003374180973720479,0.0029876482049268774,0.009031209287234344,0
LARP7,0.5882504619660639,0.8823203248326414,0.6373777187090597,0.8933988837114151,0.0073158361137879374,0.017679492714151313,0.010509685736674112,0.02503923903603352,0
CTNNBIP1,0.5138032003560489,0.8645520257391301,0.3503859803876572,0.8222336108509418,0.0035813850818605733,0.003951622902284968,0.0063594918489585945,0.009770504972056008,0
BET1L,0.3136787325142665,0.8031716280772628,0.38161458513738056,0.8326846697404936,0.001762137898928389,0.005558811231409185,0.004086907200087331,0.011758442120757969,0
CYP4F3,0.20044102581730144,0.7471130138510668,0.2967526175994683,0.8070279173659927,5.777289073085149e-4,0.0028527222104072513,0.00220741178118022,0.00825087556856939,0
DESI2,0.8412130482645784,0.9437437844659904,0.8081853367930742,0.9363446824071374,0.030333933565456342,0.045364663908365646,0.03387484348869291,0.05251225067886678,0
SFXN3,0.8365720304608014,0.9420352530428475,0.9336319856862325,0.9720348145902756,0.018605684098210406,0.0779041169251698,0.022088933822869906,0.08465432515813157,0
ATAD5,0.2397487231176102,0.7689430857864844,0.3765365467558615,0.831444463185045,0.0011622852527503498,0.006821655767958843,0.0032189678096726446,0.013252021474690814,1
IL3,0.41587302193494163,0.8421172369550947,0.5035406904336194,0.8629926502917636,0.0011754138592955164,0.004126914217462552,0.0032415654232562183,0.010011594318150976,0
KDM4B,0.7555592243170559,0.9196769047507899,0.7141985499363298,0.9110213298797485,0.02815195510263962,0.051509073375175685,0.03167964989268274,0.05854972396017259,1
AC005281.1,0.4772450685976604,0.856366179506376,0.5212569421360493,0.8672175341119331,9.044219939538064e-4,0.002728012202208894,0.002804512259086888,0.008080239642991571,0
RP11-293I14.2,0.22521736297691775,0.7656164520522141,0.3550981488040128,0.8238918052943117,0.0012173387528977102,0.006305301538563506,0.0033119636197440107,0.012668306633412316,0
IMPA2,0.7142948027444541,0.90743999182665,0.7018151191313704,0.9083271916628696,0.013810041005017128,0.024278878146922936,0.01721964287014731,0.031674227146233844,0
TACR2,0.15655788847538796,0.7269418787035499,0.39019975811348434,0.8356740741102775,3.750002824270285e-4,0.0053788804274031085,0.0017623578477106686,0.011530762510714462,0
TCF23,0.6921985624284919,0.9042565333973205,0.6839024123245298,0.9024582239531552,0.007197827495409977,0.014392283251560768,0.010381944986282863,0.021610427885208842,0
RAD1,0.8240435252750904,0.9377841661038279,0.9297632177862839,0.9713226176047943,0.006526544936419801,0.053214517266298195,0.009663719357179235,0.0601740428743808,0
EXOC2,0.014167580155438876,0.48029410979566317,0.0038212428216263055,0.3885178190544489,6.430153902565673e-6,4.5037594303764905e-6,3.1913059036111176e-4,6.993508506557904e-4,0
ESRRG,0.7106653777468003,0.9071517805340306,0.599803620387411,0.8834029338134388,0.012450448691392594,0.017484622004201297,0.015841935294564107,0.02485000237779135,1
SERP2,0.9753035571789215,0.98796934085099275,0.977713270682009,0.9889478055630673,0.07009592554397981,0.15240075597772773,0.07398111343115249,0.15987129727923868,0
CREBRF,0.6805169044412412,0.9003187201746874,0.6607270303619907,0.8977000147863006,0.013170670628456735,0.02473157257484862,0.01657749120448072,0.032149116590918694,0
FAXC,0.5981633598368827,0.8832978828455677,0.7482589842492997,0.9192949560306819,0.00850769186767507,0.03688985548327273,0.011743622896862526,0.044220724002183145,0
CTXN3,0.3661321332295439,0.8232335566634732,0.390281138596008,0.8356740741102775,0.0014100015848679513,0.003324599950817696,0.0035876515390232356,0.008967961792744873,0
HLA-B,0.06164969071861373,0.6314195958141563,0.05563664231829365,0.630747107356566,3.5719675668871294e-4,8.162855841063171e-4,0.0017189539431690859,0.00459457311288836,1
DXO,0.005173352531108962,0.37481199951274,0.01049741146936364,0.46652112036004423,3.439272309753155e-6,2.6724792406731984e-5,2.443003560950065e-4,0.001257920859105971,0
TMEM136,0.621920621711053,0.8879588588749129,0.4140335192325502,0.8391322103255103,0.0015275937738218738,0.0013228247901383348,0.0037632247410283814,0.005701421440182706,0
KCNJ1,0.27961139713166727,0.7889922392765195,0.271724565085547,0.7981696669959318,0.001319280286852412,0.003256450179525597,0.003459775240137351,0.008877770531568768,1
WDR47,0.9638226721527068,0.9828754460188202,0.9423036097669515,0.9763300644459684,0.019200267292939863,0.053001229436763574,0.02270139947751066,0.05997186166137795,0
